Date;ABCB4 BS Equity;ABEV3 BS Equity;ALLL3 BS Equity;ALPA4 BS Equity;ALSC3 BS Equity;ALUP11 BS Equity;AMAR3 BS Equity;ANIM3 BS Equity;ARTR3 BS Equity;BBAS3 BS Equity;BBDC3 BS Equity;BBDC4 BS Equity;BBRK3 BS Equity;BBSE3 BS Equity;BBTG11 BS Equity;BEEF3 BS Equity;BEMA3 BS Equity;BISA3 BS Equity;BOVA11 BS Equity;BPHA3 BS Equity;BRAP4 BS Equity;BRCR11 BS Equity;BRFS3 BS Equity;BRIN3 BS Equity;BRKM5 BS Equity;BRML3 BS Equity;BRPR3 BS Equity;BRSR6 BS Equity;BTOW3 BS Equity;BVMF3 BS Equity;CCRO3 BS Equity;CCXC3 BS Equity;CESP6 BS Equity;CIEL3 BS Equity;CMIG3 BS Equity;CMIG4 BS Equity;CPFE3 BS Equity;CPLE3 BS Equity;CPLE6 BS Equity;CRUZ3 BS Equity;CSAN3 BS Equity;CSMG3 BS Equity;CSNA3 BS Equity;CTIP3 BS Equity;CVCB3 BS Equity;CYRE3 BS Equity;CZLT33 BS Equity;DIRR3 BS Equity;DTEX3 BS Equity;ECOR3 BS Equity;ELET3 BS Equity;ELET6 BS Equity;ELPL4 BS Equity;EMBR3 BS Equity;ENBR3 BS Equity;ENEV3 BS Equity;EQTL3 BS Equity;ESTC3 BS Equity;ETER3 BS Equity;EVEN3 BS Equity;EZTC3 BS Equity;FHER3 BS Equity;FIBR3 BS Equity;FJTA4 BS Equity;FLRY3 BS Equity;GETI3 BS Equity;GETI4 BS Equity;GFSA3 BS Equity;GGBR3 BS Equity;GGBR4 BS Equity;GOAU4 BS Equity;GOLL4 BS Equity;GRND3 BS Equity;HBOR3 BS Equity;HGTX3 BS Equity;HRTP3 BS Equity;HYPE3 BS Equity;IDNT3 BS Equity;IGTA3 BS Equity;IMCH3 BS Equity;ITSA4 BS Equity;ITUB3 BS Equity;ITUB4 BS Equity;JBSS3 BS Equity;JHSF3 BS Equity;JSLG3 BS Equity;KEPL3 BS Equity;KLBN11 BS Equity;KLBN4 BS Equity;KROT3 BS Equity;LAME3 BS Equity;LAME4 BS Equity;LEVE3 BS Equity;LIGT3 BS Equity;LLIS3 BS Equity;LPSB3 BS Equity;LREN3 BS Equity;LUPA3 BS Equity;MAGG3 BS Equity;MDIA3 BS Equity;MGLU3 BS Equity;MILS3 BS Equity;MMXM3 BS Equity;MPLU3 BS Equity;MRFG3 BS Equity;MRVE3 BS Equity;MULT3 BS Equity;MYPK3 BS Equity;NATU3 BS Equity;ODPV3 BS Equity;OGXP3 BS Equity;OIBR3 BS Equity;OIBR4 BS Equity;OSXB3 BS Equity;PCAR4 BS Equity;PDGR3 BS Equity;PETR3 BS Equity;PETR4 BS Equity;PFRM3 BS Equity;PIBB11 BS Equity;PMAM3 BS Equity;POMO4 BS Equity;POSI3 BS Equity;PRML3 BS Equity;PSSA3 BS Equity;QGEP3 BS Equity;QUAL3 BS Equity;RADL3 BS Equity;RAPT4 BS Equity;RENT3 BS Equity;RLOG3 BS Equity;RPMG3 BS Equity;RSID3 BS Equity;SANB11 BS Equity;SBSP3 BS Equity;SEER3 BS Equity;SLCE3 BS Equity;SLED4 BS Equity;SMLE3 BS Equity;SMTO3 BS Equity;STBP11 BS Equity;SULA11 BS Equity;SUZB5 BS Equity;TAEE11 BS Equity;TBLE3 BS Equity;TCSA3 BS Equity;TGMA3 BS Equity;TIMP3 BS Equity;TOTS3 BS Equity;TPIS3 BS Equity;TRPL4 BS Equity;UCAS3 BS Equity;UGPA3 BS Equity;UNIP6 BS Equity;USIM3 BS Equity;USIM5 BS Equity;VAGR3 BS Equity;VALE3 BS Equity;VALE5 BS Equity;VIVR3 BS Equity;VIVT4 BS Equity;VLID3 BS Equity;VVAR11 BS Equity;WEGE3 BS Equity;IBOV Index;IBX Index;IBX50 Index;SPX Index
14/01/2009;4,991;3,977;8,26;1,878;0;0;3,57;0;2,796;14,11;13,814;15,72;1,75;0;0;2,077;5,69;1,968;38,03;0;20,59;0;15,29;0;5,71;4,925;0;5,41;20,724;6,35;6;0;13,73;0;9,829;12,983;15,375;21,99;24,81;9,03;9,483;18,7;16,605;0;0;8,65;0;0;2,583;0;26,292;24,798;25,55;9,88;7,55;1,734;6,056;4,333;2,7;3;2,07;4,23;0;1,895;0;12,14;14,63;5,5;12,88;16;21,37;10,02;4,333;0,732;2,357;0;6,5;2,08;5,65;0;5,002;15,026;18,302;4,81;1,8;0;7,426;0;0,632;1,5;3,125;3,635;5,6;22,4;1,25;3,425;14,99;8,724;7,005;20,9;0;0;16,264;0;7;3,397;12,89;4,46;20,2;2,04;4,9;0;11,85;0;29,632;2,765;27,68;23,3;6;55,55;2,97;0,748;5,75;0,612;14,09;0;0;3;3,52;7,295;0;0;20,052;0;8,713;0;12;15,55;0;10,2;7,95;4,678;9,68;6,617;19,2;3,28;5;4,98;7,5;1,328;40,967;0;12,988;0,68;12,625;14,02;5,61;28,7;25,7;1,593;42;9,091;0;9,423;37981,77;12550,43;5577,42;842,62
13/01/2009;5,129;3,994;9,04;1,878;0;0;3,61;0;2,866;15,13;14,715;16,73;1,78;0;0;2,146;5,7;2,048;40;0;22;0;15,555;0;5,94;4,905;0;5,76;21,534;6,5;6,173;0;14,1;0;9,817;13,05;15,395;21,98;25,3;9,252;10,468;19,4;16,955;0;0;9,25;9,02;0;2,617;0;27,022;25,168;25,85;10,17;7,667;1,771;6,167;4,397;2,735;2,94;2,18;4,5;0;1,96;0;12,47;14,9;5,925;13,35;16,75;22,35;10,8;4,36;0,732;2,333;0;6,55;2,11;5,865;0;5,349;16,146;19,79;4,95;1,78;0;7,921;0;0,691;1,556;3,303;3,813;5,973;22,65;0;3,445;15,8;9,095;7,625;21,7;0;0;17,72;0;7,12;3,603;13,3;4,625;20;2,104;4,99;56;12,7;0;30,142;2,798;28,74;23,95;6,09;58,4;3,16;0,773;6;0,666;14,15;0;0;3,067;3,573;7,476;0;0;21,715;0;9,23;0;12,6;16;0;10,35;8,03;4,678;10,48;6,667;19,3;3,79;5,09;5,05;7,896;1,475;41,265;0;13,1;0,7;13,2;14,665;5,918;30,1;26,75;1,603;42,25;9,091;0;9,5;39544,23;13067,74;5811,89;871,79
12/01/2009;5,211;3,988;8,98;1,878;0;0;3,6;0;2,78;15,75;15,008;17,404;1,8;0;0;2,117;5,7;2,12;39,7;0;21,3;0;15,75;0;5,62;4,905;0;5,75;21,445;6,4;5,9;0;13,45;0;9,699;12,857;15,07;21,99;24,91;8,994;10,244;18,41;17,24;0;0;9,3;0;0;2,583;0;26,292;24,759;26,05;9,94;7,627;1,734;5,939;4,4;2,71;2,91;2,17;4,66;0;1,95;0;12,42;14,81;6;13,79;17,09;22,71;11,28;4,397;0,745;2,167;0;6,5;2,12;5,92;0;5,523;16,379;20,541;4,89;1,76;0;7,921;0;0,653;1,569;3,297;3,831;0;22,62;0;3,2;15,55;9,41;7,482;21,4;0;0;17,477;0;7,03;3,94;13,35;4,61;19,5;2,198;4,73;0;12,59;0;30,042;2,883;28,64;23,75;6,09;58,2;3,1;0,793;6,23;0,69;14,2;0;0;3,03;3,557;7,571;0;0;22,497;0;8,873;0;12;15,7;0;9,8;8,01;4,648;10,16;6,667;19,1;3,58;5,19;4,95;7,702;1,603;41,84;0;12,713;0,72;13,07;14,725;6,103;29,31;26,18;1,584;42,25;9,091;0;9,823;39403,47;13047,58;5806,43;870,26
09/01/2009;5,576;4,013;9,84;1,878;0;0;3,55;0;2,888;15,88;15,766;18,062;1,76;0;0;2,117;5,8;2,191;42;0;22,59;0;15,95;0;5,88;4,9;0;5,95;21,347;6,58;6,223;0;14,4;0;9,758;12,931;15,26;21,98;25,13;9,14;11,094;18,89;18,54;0;0;10,49;9,44;0;2,645;0;25,893;24,659;25,98;10,45;7,533;1,771;5,939;4,427;2,75;3,16;2,34;4,81;0;2,045;0;12,59;15,12;6,5;14,99;18,74;24,71;11,96;4,377;0,768;2,3;0;6,65;2,19;6,225;0;5,697;17,235;21,45;5,06;1,82;0;7,921;0;0,695;1,563;3,371;3,911;6,093;22,3;1,333;3,275;16,66;9,425;7,863;21,9;0;0;16,992;0;7,66;4,263;14,4;4,645;19,26;2,27;4,8;55,5;12,8;0;30,361;3,15;30,9;25,4;5,9;61,3;3,25;0,855;6,47;0,71;14,3;0;0;3,167;3,605;7,686;0;0;24,209;0;9,517;0;13;16,37;0;10,35;8,15;4,678;10,912;6,833;19,21;3,95;5,42;5,26;7,9;1,574;41,761;0;13,243;0,73;14,025;15,355;5,672;31,85;28,23;1,603;42,84;9,273;0;10,046;41582,94;13743,32;6133,91;890,35
08/01/2009;5,403;4,065;10,1;1,876;0;0;3,59;0;2,974;15,4;15,879;18,249;1,8;0;0;2,048;5,84;2,236;42,2;0;23,07;0;16,7;0;6,08;4,9;0;5,61;21,534;6,78;6,128;0;15,08;0;9,616;12,813;15,275;21,6;24,81;9,3;11,801;18,44;18,775;0;0;10,8;9,17;0;2,645;0;26,202;24,689;25,55;10,41;7,58;1,752;5,939;4,55;2,7;3,2;2,32;5,04;0;1,885;0;12,63;15,05;6,455;14,99;18,79;24,99;11,9;4,33;0,735;2,267;0;6,595;2,18;6,035;0;5,697;17,28;21,473;5,11;1,8;0;7,921;0;0,717;1,563;3,285;3,893;6,093;22,41;0;3,55;16,4;8,909;7,348;20,99;0;0;19,468;0;7,8;4,313;14,12;4,745;19,33;2,25;4,5;0;13,4;0;30,262;3,163;30,95;25,5;5,75;61,5;3,24;0,815;6,59;0,763;14;0;0;3,167;3,536;7,429;0;0;24,356;0;9,23;0;13,15;16,4;0;10,47;8;4,692;11,16;6,667;18,15;3,7;5,2;5,23;7,732;1,672;41,711;0;13,375;0,73;14,4;15,645;5,363;32,38;28,51;1,613;42,65;9,364;0;10,162;41990,55;13842,38;6182,01;909,73
07/01/2009;5,531;4,128;10;1,876;0;0;3,46;0;2,83;15,76;15,759;18,219;1,65;0;0;2,048;5,66;2,2;40,64;0;22,5;0;15,8;0;6,1;4,85;0;5,6;20,822;6,75;6,255;0;15;0;9,304;12,451;15,395;21,41;24,81;9,364;11,174;17,93;17,555;0;0;11;0;0;2,658;0;26,272;24,469;25,25;10;7,3;1,771;5,998;4,633;2,7;3,14;2,35;5,8;0;1,865;0;12,62;14,73;6,375;13,89;17,59;23,39;11,52;4,33;0,735;2,333;0;6,65;2,3;6,095;0;5,637;17,28;21,345;4,85;1,76;0;7,921;0;0,668;1,55;3,285;3,813;6,163;22,15;0;3,4;16;8,724;6,958;20;0;0;14,467;0;7,45;4,133;13,9;4,7;19;2,208;4,37;55,5;13,59;0;29,802;3,133;29,4;24,45;5,65;60;3,05;0,825;6,76;0,685;13,65;0;0;3,267;3,504;7,21;0;0;22,938;0;8,74;0;13,5;16,2;0;10,3;7,25;4,609;10;6,833;17,85;3,86;5;5,06;7,76;1,564;41,156;0;13,25;0,75;13,9;15,025;5,98;31;27,49;1,622;42,79;9,455;0;9,846;40820,25;13469,52;6008,07;906,65
06/01/2009;5,576;4,061;10,1;1,921;0;0;3,47;0;2,758;16,12;15,992;19,08;1,54;0;0;2,117;5,81;2,334;42,32;0;23,39;0;15,705;0;6,3;4,975;0;5,7;21,392;7,12;6,3;0;15,89;0;9,296;12,419;15,495;22,2;25,1;9,272;11,622;18,84;18,295;0;0;11;8,2;0;2,879;0;26,232;24,868;26,05;10,33;7,273;1,827;5,969;4,807;2,775;3,07;2,36;5,35;0;1,855;0;12,68;14,95;6,55;13,79;17,7;23,2;11,4;4,3;0,735;2,383;0;6,8;2,31;6,16;0;5,918;17,731;22,645;5,24;1,7;0;7,921;0;0,71;1,548;3,377;3,997;6,163;22,42;1,26;3,47;16,4;9,169;7,396;20;0;0;14,467;0;7,6;4,353;13,65;4,75;19,7;2,208;4,59;56,99;14,3;0;29,772;3,088;31,02;25,45;5,95;62,5;3,1;0,85;6,95;0,724;13,65;0;0;3,287;3,52;7,2;0;0;24,796;0;9,133;0;13,9;16,64;0;9,8;6,75;4,645;10,64;7,033;18,28;3,7;5,15;4,93;7,8;1,279;40,967;0;13;0,72;14,45;15,585;3,884;33,05;28,95;1,661;43,65;9,755;0;10,308;42312,28;13996,15;6259,62;934,7
05/01/2009;5,019;4,081;10,09;1,878;0;0;3,41;0;2,54;15,28;15,721;18,481;1,64;0;0;2,058;5,92;2,361;42;0;22,5;0;15,88;0;6,04;4,775;0;5,51;22,246;6,98;6,48;0;15,9;0;9,545;12,675;15,57;22;24,85;9,18;10,906;18,45;17,275;0;0;10,49;7,91;0;2,686;0;27,182;25,697;26,48;10,37;7,347;1,845;6,161;4,567;2,625;3,04;2,35;4,4;0;1,895;0;12,81;14,9;6,145;13,51;17;22,57;10,64;4,197;0,735;2,5;0;6,875;2,3;6,235;0;5,737;17,431;21,751;5,38;1,62;0;7,921;0;0,666;1,538;3,328;3,954;5,667;23,01;1,26;3,375;15,97;9,299;7,282;20,47;0;0;14,564;0;7,1;4,083;12,5;4,385;20,8;2,113;4,58;0;14,8;0;31,33;3;30,52;25,1;5,8;61,05;3,05;0,848;7;0,729;13,4;0;0;3,35;3,413;6,952;0;0;21,91;0;9,56;0;13,6;16,65;0;9,49;6,6;4,568;9,976;7,217;18,2;3,74;4,99;5,07;7,88;1,17;41,652;0;13,075;0,68;14,05;15,3;3,884;32,16;28;1,613;45,29;9,891;0;10,108;41518,66;13760,46;6141,83;927,45
02/01/2009;4,845;4,253;10,17;1,803;0;0;3,38;0;2,63;15;15,841;18,623;1,64;0;0;1,999;5,75;2,263;40,32;0;20,8;0;16;0;5,65;4,8;0;5,75;21,863;6,45;6,15;0;15,74;0;9,994;13,125;15,57;22,76;25,7;9,26;10,119;19,02;15,86;0;0;9,79;8;0;2,61;0;27,132;25,518;25,9;10,19;7,5;1,783;6,05;4,167;2,575;2,9;2,41;3,8;0;1,82;0;12,81;15,5;5,85;12,87;16,12;21,25;10,31;4,303;0,722;2,567;0;6,925;2,42;6,5;0;5,764;17,37;21,698;4,96;1,65;0;7,426;0;0,662;1,556;3,346;3,948;5,667;23,48;1,257;3,35;16,65;8,779;7,081;20,4;0;0;13,933;0;7,5;3,66;12,5;4,355;20,53;1,983;5,1;55,5;14,33;0;32,659;2,85;29,86;24,54;0;59,35;3,08;0,823;7,22;0,734;13,29;0;0;3,337;3,381;6,876;0;0;19,025;0;9,62;0;13,9;16,8;0;9,15;6,5;4,406;10,144;7,333;18,9;3,6;4,85;4,99;7,892;1,003;42,802;0;13,153;0,68;13,45;14,355;3,946;30,5;26,2;1,622;45,9;9,909;0;9,862;40244,22;13469,47;5989,65;931,8
30/12/2008;4,745;4,047;10;1,766;0;0;3,2;0;2,514;14,68;15,008;16,902;1,65;0;0;1,813;5,79;2,209;37,64;0;19,18;0;14,87;0;5,55;4,55;0;5,6;21,178;6,02;5,908;0;15,09;0;9,876;12,525;15,075;22;24;8,82;10,056;18,81;14,5;0;0;9,2;8;0;2,583;0;25,883;24,149;25,5;8,81;7,533;1,734;5,835;4,167;2,555;2,9;2,35;3,56;0;1,86;0;12,79;14,85;5,245;12,05;15,06;20,14;9,91;4,233;0,702;2,647;0;6,66;2,39;6,5;0;5,356;16,153;19,609;4,93;1,65;0;7,426;0;0,626;1,556;3,26;3,85;5,5;21,86;1,167;3,3;15,67;8,69;6,567;19,79;0;0;13,448;0;7,5;3,267;12,31;4,375;18,99;1,917;5,26;55,5;13,64;0;30,961;2,788;27,49;22,84;5,3;55,5;2,59;0,793;6,9;0,739;13,05;0;0;3,333;3,344;6,762;0;0;18,487;0;9,253;0;14;16,64;0;9,16;6,4;4,403;9,672;7,33;18,55;3,4;4,5;4,91;7,398;0,983;41,661;0;12,705;0,66;12,925;13,26;3,699;27,69;23,89;1,593;45,71;9,773;0;9,615;37550,31;12539,75;5546,45;890,64
29/12/2008;4,516;3,961;9,48;1,766;0;0;3,3;0;2,56;14;14,625;16,648;1,56;0;0;1,725;5,55;2,066;36,79;0;18,48;0;15;0;5,41;4,475;0;5,49;19,888;6,15;5,913;0;14,49;0;9,549;12,34;15,125;0;24;8,568;9,841;18;14,25;0;0;8,82;8,69;0;2,583;0;25,393;23,8;26,19;8,75;7,433;1,759;5,852;4;2,535;3,1;2,4;3,55;0;1,845;0;12,7;14,64;5,02;11,57;14,57;19,41;10,14;4,167;0,704;2,533;0;6,5;2,22;6;0;5,296;16,116;19,459;4,51;1,62;0;7,426;0;0,626;1,563;3,162;3,733;5,663;22,01;1,167;3,24;15,2;7,981;6,29;19,5;0;0;13,448;0;7,09;3,167;12,48;4,375;18,7;1,888;4,99;0;13,6;0;30,961;2,6;27,09;22,52;5,1;54,5;2,57;0,79;6,91;0,734;13,34;0;0;3,333;3,333;6,524;0;0;18,34;0;9,317;0;14,5;16,79;0;9,6;6,5;4,524;9,6;7,33;18;3,21;4,69;5;6,94;1,003;41,215;0;12,635;0,66;12,55;13,47;3,884;27,04;23,8;1,584;45,11;9,545;0;9,377;37060,16;12368,07;5468,68;869,42
26/12/2008;4,479;3,933;9,5;1,728;0;0;3,27;0;2,678;14;14,437;16,618;1,62;0;0;1,715;5,52;2,057;36,9;0;18,6;0;15,695;0;5,5;4,5;0;5,4;19,852;5,85;5,998;0;14,35;0;9,285;12,143;15,235;22,6;24,69;8,6;10,02;17,75;14,045;0;0;8,55;0;0;2,61;0;25,983;24,049;25,27;8,81;7,5;1,734;5,969;4;2,515;3,15;2,34;3,6;0;1,795;0;12,7;14,7;4,7;11,85;14,65;19,4;10,19;4;0,684;2,667;0;6,625;2,2;5,805;0;5,343;15,778;19,459;4,79;1,62;0;7,921;0;0,66;1,556;3,254;3,715;5,643;22,26;0;3,05;14,8;7,977;6,271;19,46;0;0;13,545;0;7,5;3,167;12,85;4,38;19,2;1,891;4,6;53,7;13,99;0;31,36;2,45;26,85;22,8;0;54;2,5;0,768;7,2;0,763;12,7;0;0;3,33;3,387;6,581;0;0;17,704;0;9,047;0;15,18;17;0;9,71;6,5;4,678;9,76;7,157;18,49;3,49;4,5;5,31;6,996;1,003;41,165;0;12,66;0,66;11,625;12,7;3,884;27,1;23,9;1,526;45,69;9,136;0;9,292;36864,13;12273,67;5416,37;872,8
23/12/2008;4,379;3,916;9,35;1,705;0;0;3,3;0;2,588;14;14,558;17;1,55;0;0;1,715;5,41;2,048;36,56;0;18,03;0;16,01;0;5,49;4,625;0;5,5;19,487;5,56;5,915;0;14,15;0;9,462;12,222;15,65;22;25;8,84;10,02;17,9;13,69;0;0;8,15;0;0;2,583;0;25,833;23,49;24,3;9,06;7,367;1,709;5,765;3,967;2,515;3,16;2,25;3,61;0;1,815;0;12,98;14,55;4,695;11,85;14,5;19,2;10,37;3,897;0,684;2,627;0;6,625;2,12;5,75;0;5,383;16,679;19,542;4,85;1,66;0;7,426;0;0,645;1,556;3,248;3,696;0;22,3;1,267;2,9;15,17;7,944;6,119;19,4;0;0;13,205;0;7,3;3,193;13,5;4,42;19,8;1,875;4,25;54,2;14,11;0;32,459;2,55;25,89;22;5;53,5;2,5;0,76;7,6;0,773;12,5;0;0;3,467;3,413;6,476;0;0;17,118;0;8,72;0;15,3;17,8;0;9,85;6,4;4,675;9,6;7;18,46;3,19;4,54;5,49;6,804;0,944;40,174;0;12,883;0,68;11,795;12,575;3,761;25,86;23,21;1,593;46,11;9,045;0;9,3;36470,78;12113,71;5335,13;863,16
22/12/2008;4,187;4,001;9,7;1,659;0;0;3,42;0;2,6;15,05;15,098;17,695;1,63;0;0;1,764;5,5;1,994;37,75;0;19;0;16,48;0;5,58;4,375;0;5,42;19,808;5,9;5,825;0;13,95;0;9,072;12,104;15,96;21,5;25,1;9,012;10,289;17,8;14,23;0;0;8,94;0;0;2,528;0;27,302;24,868;25;9,41;7,63;1,709;5,823;3,933;2,5;3,26;2,19;3,56;0;1,79;0;12,51;14,99;5,25;11,99;15;19,75;11,29;3,917;0,684;2,633;0;6,65;2,1;5,695;0;5,61;17,355;20,631;4,86;1,59;0;7,426;0;0,662;1,563;3,266;3,758;5,587;22,96;1,25;3;16;7,944;6,004;18,59;0;0;13,448;0;7,75;3,167;13,8;4,4;20,1;1,892;4,41;54,8;14,59;0;33,857;2,575;26,12;22,14;4,78;55,4;2,4;0,775;7,37;0,822;13,2;0;0;0;3,349;6,667;0;0;17,851;0;8,763;0;15,4;18,35;0;9,75;6,6;4,623;9,44;6,663;19;3,45;4,44;5,91;7,1;0,934;41,394;0;13;0,68;12,625;13,49;3,822;26,88;24,09;1,622;47,5;9,064;0;9,185;37618,5;12458,6;5500,62;871,63
19/12/2008;3,977;4,077;9,6;1,69;0;0;3,44;0;2,654;15,2;15,541;18,369;1,59;0;0;1,715;5,29;1,986;39,13;0;20,19;0;16,5;0;5,73;4,43;0;5,39;19,754;6,42;6,2;0;13,86;0;9,375;12,182;16,34;23;26,15;9,244;10,476;18,7;15,75;0;0;9,1;0;0;2,514;0;28,362;26,027;25,71;9,52;8;1,709;5,776;3,817;2,49;3,2;2,2;3,55;0;1,78;0;12,36;14,5;5,175;13,07;16,07;21,4;11,14;3,917;0,697;2,48;0;6,925;2,12;5,4;0;5,757;17,956;21,638;4,81;1,66;0;7,426;0;0,674;1,574;3,365;3,837;5,563;24,3;0;3,045;15,6;7,703;6,1;18,5;0;0;13,448;0;7,75;3,2;14,15;4,45;20,75;1,817;4,601;54;15,01;0;33,957;2,538;27,89;23,35;4,99;58,43;2,3;0,77;6,72;0,856;13,39;0;0;3,467;3,413;6,762;0;0;17,851;0;9,637;0;15,3;18,65;0;9,81;6,75;4,618;9,88;6,503;19,75;3,19;4,3;6,03;7,198;0,974;42,951;0;13,065;0,66;13,12;14,275;3,699;28,69;25,2;1,477;49,52;8,909;0;9,223;39131,23;13020,35;5761,48;887,88
18/12/2008;3,757;4,33;9,5;1,668;0;0;3,44;0;2,64;15,35;15,992;19,229;1,53;0;0;1,646;5,2;2,048;39,15;0;20,1;0;16,6;0;5,8;4,5;0;5,35;20,644;6,45;5,975;0;14,14;0;9,639;12,754;16,25;22,5;26,69;9,26;10,11;18,8;16,05;0;0;8,65;0;0;2,541;0;28,642;26,167;25,25;9,9;8;1,734;5,823;3,833;2,5;3,1;2,18;3,4;0;1,845;0;12,68;14,6;4,975;13,2;16,36;21,7;11,22;3,8;0,672;2,467;0;6,875;2,12;5,4;0;5,864;17,731;22,464;5,03;1,65;0;8,416;0;0,71;1,575;3,371;3,837;5,5;23,09;1,157;3,095;16;7,61;5,957;18,7;0;0;13,399;0;7,97;3,03;14;4,4;21;1,792;4,42;51,4;15,25;0;33,458;2,378;28,1;23,5;5;58,35;2,13;0,77;7,1;0,832;13,3;0;0;3,5;3,387;6,81;0;0;17,607;0;9,437;0;14,9;18,7;0;10;6,85;4,645;10,16;6,767;19,2;3,19;4,4;5,89;7,47;0,974;42,792;0;13,113;0,63;13,53;14,3;4,069;28,81;25,31;1,487;50,99;9,209;0;9,215;39536,27;13184,89;5847,5;885,28
17/12/2008;3,757;4,265;9,98;1,63;0;0;3,25;0;2,6;15,25;15,992;19,521;1,54;0;0;1,617;5,18;2,075;39,21;0;20,7;0;17,24;0;5,65;4,575;0;5,4;21,178;6,1;5,938;0;13,97;0;9,801;12,813;16;21,99;25,35;9,498;10,02;18,6;15,77;0;0;8,92;7,32;0;2,445;0;27,352;24,948;25,15;9,56;7,683;1,709;5,881;3,7;2,44;3,02;2,3;3,5;0;1,845;0;12,67;14,45;4,975;13,05;16,13;21,39;10,4;3,563;0,745;2,497;0;6,875;2,05;5,375;0;6,018;18,144;22,915;5,17;1,61;0;7,426;0;0,685;1,575;3,389;3,923;5,663;22,5;0;3,15;15,51;7,706;5,909;19;0;0;14,37;0;8;2,9;13,6;4,475;21,1;1,792;4,7;0;14,46;0;32,958;2,375;29,64;24,35;5,75;58,6;2,06;0,765;8,14;0,847;13,3;0;0;3,467;3,307;6,657;0;0;17,411;0;9,233;0;14,5;18,14;0;10,6;6,5;4,623;9,832;6,45;19,2;3,18;4,08;6,5;7,12;0,974;41,562;0;12,995;0,62;13,14;14,25;4,13;30,3;26,39;1,477;49,37;9,273;0;9,154;39947,43;13385,63;5959,99;904,42
16/12/2008;3,611;4,428;10,15;1,63;0;0;3,2;0;2,6;15,65;15,729;19,379;1,54;0;0;1,597;5,19;2,102;40;0;20,79;0;18;0;5,65;4,425;0;5,3;23,136;5,86;5,93;0;14,5;0;10,053;13,29;16,425;22;25,8;9,4;9,662;18,6;15,25;0;0;9,23;6,89;0;2,479;0;27,792;26,087;26,08;9,78;7,867;1,721;5,811;3,667;2,405;3,05;2,34;3,87;0;1,77;0;13,1;14,9;5,235;12,94;16,2;21,51;10,06;3,533;0,748;2,63;0;6,6;2,21;5,275;0;5,971;17,483;22,389;5,25;1,61;0;7,426;0;0,706;1,581;3,414;4,151;0;23,7;1,153;3,395;16,64;7,684;6,052;18,9;0;0;14,516;0;8,2;2,917;13,25;4,4;21;1,908;4,54;0;15,5;0;34,306;2,408;28,85;23,8;5,8;58,5;1,98;0,773;11,04;0,773;13,03;0;0;3,433;3,413;6,905;0;0;18,585;0;9,533;0;14,89;18;0;10,5;6,5;4,678;9,84;6,417;19,39;3,4;4,08;7;7,21;0,983;42,852;0;13,208;0,63;13,35;14,24;4,254;29,9;25,93;1,487;48,23;9;0;8,9;39993,46;13322,88;5915,55;913,18
15/12/2008;3,474;4,233;9,22;1,615;0;0;3,21;0;2,56;14,9;15,218;18,219;1,53;0;0;1,617;4,99;2,057;38,57;0;19,55;0;17,405;0;5,73;4,35;0;5,25;22,78;5,52;5,65;0;13,74;0;10,109;12,853;15,89;21,15;24,8;9,4;8,947;18;14,425;0;0;8,91;7;0;2,472;0;27,592;25,737;25;9,84;7,867;1,697;5,776;3,667;2,4;3,02;2,3;3,84;0;1,86;0;13,16;14,58;4,89;12,88;15,65;20,8;9,5;3,46;0,748;2,33;0;6,385;2,11;5,35;0;5,65;17,618;21,037;5,1;1,61;0;7,426;0;0,679;1,544;3,285;3,991;5,497;22,45;1,137;3,25;15,7;7,606;5,9;18,19;0;0;14,613;0;8;2,9;13,2;4,36;21,35;1,915;4,098;51,4;14,8;0;33,807;2,25;27,75;22,9;5,8;56,5;1,99;0,745;10,05;0,807;13;0;0;3,383;3,28;6,667;0;0;17,9;0;8,97;0;14;17,99;0;10;6,6;4,788;9,36;6,117;19;3,1;4,4;6,63;7,498;0,944;41,741;0;12,75;0,61;12,495;13,4;4,192;28,39;24,72;1,429;47,55;9,273;0;8,808;38320,19;12761,38;5655,03;868,57
12/12/2008;3,51;4,337;9,35;1,63;0;0;3,28;0;2,66;15,65;15,541;18,967;1,7;0;0;1,656;4,89;1,994;39,11;0;19,35;0;17,9;0;5,6;4,5;0;5,51;25,093;5,95;5,75;0;14,4;0;10,156;13,523;16,495;22,5;26,3;10,244;9,573;17,8;14,4;0;0;9,5;0;0;2,342;0;28,352;26,017;26,25;10,24;7,997;1,796;5,934;3,733;2,375;3,14;2,28;3,87;0;1,895;0;13,34;14,95;5,02;12,98;16,07;21,3;10,26;3,663;0,745;2,33;0;6,35;2,19;5,175;0;6,018;18,257;22,539;5,25;1,7;0;7,426;0;0,691;1,544;3,5;4,372;5,413;23,13;0;3,525;16,26;7,25;6,338;18,9;0;0;14,807;0;7,89;3,083;13,2;4,46;21,5;1,917;4,1;51,4;15,51;0;34,856;2,373;27,6;22,6;5,78;57,3;2,17;0,798;9,07;0,866;12,85;0;0;3,383;3,376;7;0;0;17,558;0;8,91;0;13,5;18;0;10,4;6,7;4,706;9,904;0;19,5;3,25;4,49;7,01;7,6;0,944;42,356;0;12,975;0,58;12,5;13,745;4,192;28,21;25,05;1,4;50,1;9,355;0;8,731;39373,86;13055,77;5784,14;879,73
